,kod,year_month,kolichestvo,summa
17388,ЦБ010336,2024-07,1.0,0.0
17389,ЦБ010336,2024-09,1.0,0.0
17390,ЦБ010338,2022-01,2.0,900.0
17391,ЦБ010338,2022-03,7.0,5250.0
17392,ЦБ010338,2022-04,2.0,1590.0
17393,ЦБ010338,2022-10,2.0,1160.0
17394,ЦБ010338,2022-11,1.0,580.0
17395,ЦБ010338,2022-12,1.0,520.0
17396,ЦБ010338,2023-05,3.0,1470.0
17397,ЦБ010338,2023-06,3.0,1350.0
17398,ЦБ010338,2023-07,2.0,860.0
17399,ЦБ010338,2023-09,2.0,980.0
17400,ЦБ010338,2023-10,1.0,550.0
17401,ЦБ010338,2023-11,4.0,2060.0
17402,ЦБ010338,2023-12,2.0,1020.0
17403,ЦБ010338,2024-04,1.0,540.0
17404,ЦБ010338,2024-05,2.0,790.0
17405,ЦБ010338,2024-06,3.0,1230.0
17406,ЦБ010338,2024-07,2.0,820.0
17407,ЦБ010338,2024-08,1.0,490.0
17408,ЦБ010338,2024-09,2.0,980.0
17409,ЦБ010349,2023-10,20.0,200.0
17410,ЦБ010349,2023-11,35.0,350.0
17411,ЦБ010352,2022-02,1.0,0.0
17412,ЦБ010352,2022-04,1.0,0.0
17413,ЦБ010352,2022-06,2.0,0.0
17414,ЦБ010352,2022-07,3.0,0.0
17415,ЦБ010352,2022-08,1.0,0.0
17416,ЦБ010352,2022-09,1.0,0.0
17417,ЦБ010352,2022-11,2.0,0.0
17418,ЦБ010352,2022-12,1.0,0.0
17419,ЦБ010352,2023-01,1.0,0.0
17420,ЦБ010352,2023-03,1.0,0.0
17421,ЦБ010352,2023-04,1.0,0.0
17422,ЦБ010352,2023-06,3.0,0.0
17423,ЦБ010352,2023-07,1.0,0.0
17424,ЦБ010352,2023-09,2.0,0.0
17425,ЦБ010352,2023-11,1.0,0.0
17426,ЦБ010352,2023-12,1.0,0.0
17427,ЦБ010352,2024-03,1.0,0.0
17428,ЦБ010352,2024-04,2.0,0.0
17429,ЦБ010352,2024-05,2.0,0.0
17430,ЦБ010352,2024-06,2.0,0.0
17431,ЦБ010352,2024-08,4.0,0.0
17432,ЦБ010352,2024-09,1.0,0.0
17435,ЦБ010362,2022-01,1.0,0.0
17436,ЦБ010362,2022-06,1.0,0.0
17437,ЦБ010362,2022-07,1.0,0.0
17438,ЦБ010362,2022-08,1.0,0.0
17439,ЦБ010362,2023-02,1.0,0.0
17440,ЦБ010362,2023-03,3.0,0.0
17441,ЦБ010362,2023-07,1.0,0.0
17442,ЦБ010362,2023-11,2.0,0.0
17443,ЦБ010362,2023-12,2.0,1940.0
17444,ЦБ010362,2024-01,1.0,870.0
17445,ЦБ010362,2024-07,2.0,0.0
17446,ЦБ010363,2022-03,1.0,0.0
17447,ЦБ010363,2022-08,1.0,0.0
17448,ЦБ010363,2022-11,1.0,740.0
17449,ЦБ010363,2022-12,0.0,0.0
17450,ЦБ010363,2023-05,2.0,0.0
17451,ЦБ010363,2023-06,2.0,1440.0
17452,ЦБ010363,2023-08,2.0,1360.0
17453,ЦБ010363,2024-03,1.0,880.0
17454,ЦБ010363,2024-04,3.0,2460.0
17455,ЦБ010363,2024-05,2.0,1600.0
17456,ЦБ010363,2024-06,1.0,800.0
17457,ЦБ010363,2024-07,2.0,1600.0
17458,ЦБ010363,2024-08,1.0,830.0
17459,ЦБ010363,2024-09,1.0,830.0
17460,ЦБ010365,2022-12,1.0,0.0
17461,ЦБ010365,2024-06,1.0,0.0
17472,ЦБ010372,2024-01,1.0,0.0
17473,ЦБ010372,2024-09,1.0,0.0
17476,ЦБ010406,2022-03,2.0,0.0
17477,ЦБ010406,2022-04,4.0,840.0
17478,ЦБ010406,2022-06,4.0,840.0
17479,ЦБ010406,2022-07,4.0,1840.0
17480,ЦБ010406,2023-01,2.0,940.0
17481,ЦБ010406,2023-07,2.0,0.0
17482,ЦБ010406,2023-10,2.0,940.0
17483,ЦБ010406,2023-11,2.0,960.0
17484,ЦБ010406,2024-02,2.0,980.0
17485,ЦБ010406,2024-05,2.0,0.0
17486,ЦБ010406,2024-08,2.0,0.0
17487,ЦБ010407,2023-09,1.0,0.0
17488,ЦБ010408,2022-09,1.0,0.0
17494,ЦБ010430,2022-09,1.0,0.0
17495,ЦБ010430,2022-11,1.0,0.0
17496,ЦБ010430,2023-06,1.0,0.0
17497,ЦБ010430,2023-08,1.0,0.0
17498,ЦБ010430,2024-04,2.0,0.0
17499,ЦБ010430,2024-06,2.0,0.0
17500,ЦБ010430,2024-09,1.0,0.0
17511,ЦБ010450,2022-04,4.0,1900.0
17512,ЦБ010450,2022-05,2.0,920.0
